step,losses/entropy,losses/loss,losses/policy_loss,losses/value_loss,charts/0/avg_episode_returns,charts/0/avg_episode_success,param_rms/total,grad_rms/total,stats/training_time,var_explained
102400,-1.3604578971862793,-0.007057705894112587,0.0033965930342674255,0.012348263524472713,-7.163784503936768,0.0,42.36115264892578,0.24875712394714355,0.25547051429748535,0.7503028512001038
358400,-1.3542675971984863,-0.010461016558110714,1.8046877812594175e-05,0.01188598945736885,-6.955650806427002,0.0014492753623188406,42.311771392822266,0.11311762779951096,0.25403785705566406,0.6651349663734436
409600,-1.3644747734069824,-0.004250315949320793,0.005842574872076511,0.014181326143443584,-7.13637638092041,0.0,42.305259704589844,0.09847826510667801,0.2572798728942871,0.5018547773361206
460800,-1.355409026145935,-0.0006363170687109232,0.009051932021975517,0.015090111643075943,-7.123829364776611,0.0,42.298343658447266,0.09606265276670456,0.25636792182922363,0.4703160524368286
512000,-1.3672397136688232,-0.012984687462449074,-0.0025493919383734465,0.01291513629257679,-7.146107196807861,0.0,42.28407669067383,0.0658780112862587,0.2563939094543457,0.6439968347549438
614400,-1.3658421039581299,-3.783334977924824e-05,0.010587494820356369,0.012076182290911674,-7.0823259353637695,0.0,42.263004302978516,0.09170675277709961,0.256793737411499,0.4349803924560547
972800,-1.359877347946167,-0.008389697410166264,0.0028003326151520014,0.00942003820091486,-6.8843865394592285,0.0014064697609001407,42.19651794433594,0.06640581041574478,0.2565493583679199,0.5901979207992554
1075200,-1.362546682357788,-0.012565573677420616,-0.001298086834140122,0.009270986542105675,-7.1666154861450195,0.0,42.183494567871094,0.04933994263410568,0.26035165786743164,0.6910922527313232
1228800,-1.3652757406234741,-0.015930315479636192,-0.004302193410694599,0.008026327937841415,-7.217576503753662,0.0,42.167999267578125,0.041783325374126434,0.25788187980651855,0.7321369647979736
1382400,-1.3669875860214233,-0.013854293152689934,-0.0023693032562732697,0.008671486750245094,-7.042391777038574,0.0014771048744460858,42.1577262878418,0.050053924322128296,0.25598669052124023,0.6633961200714111
1484800,-1.3663617372512817,-0.01063632033765316,0.0016295546665787697,0.005546333268284798,-7.193193435668945,0.0,42.15325164794922,0.0320172980427742,0.25456666946411133,0.7985388040542603
1536000,-1.3650813102722168,-0.005499729886651039,0.006496303249150515,0.006561726331710815,-7.208822250366211,0.0014705882352941176,42.150245666503906,0.05491321533918381,0.26096653938293457,0.7654858827590942
2099200,-1.343309998512268,-0.012370958924293518,-0.0009650275460444391,0.007309291046112776,-7.167252540588379,0.0,42.147315979003906,0.0576319620013237,0.2559850215911865,0.7832366228103638
2150400,-1.3570375442504883,-0.013176903128623962,-0.0014500300167128444,0.006968118716031313,-7.069207191467285,0.0,42.14409637451172,0.03577850013971329,0.2590751647949219,0.7872653007507324
2304000,-1.355991244316101,-0.01389884389936924,-0.0021759597584605217,0.006920904852449894,-7.080327033996582,0.0,42.15758514404297,0.05228102207183838,0.25572991371154785,0.6621932983398438
2355200,-1.3559634685516357,-0.00553121417760849,0.00543892290443182,0.009997419081628323,-7.0561394691467285,0.0,42.162994384765625,0.05457662045955658,0.26085877418518066,0.614723801612854
2508800,-1.3283300399780273,-0.020426511764526367,-0.00984758511185646,0.009150945581495762,-6.983836650848389,0.001443001443001443,42.197113037109375,0.06653442233800888,0.2562744617462158,0.6563442945480347
2764800,-1.3306944370269775,-0.015184063464403152,-0.00483862916007638,0.010427339933812618,-6.967735767364502,0.00145985401459854,42.26238250732422,0.07045525312423706,0.2574150562286377,0.49917343258857727
3123200,-1.2138978242874146,-0.01241203211247921,-0.0038494595792144537,0.007110705599188805,-6.88377046585083,0.0,42.42485046386719,0.08851301670074463,0.25873589515686035,0.6925874948501587
3225600,-1.2411023378372192,-0.010638498701155186,-0.0014014323242008686,0.007494841702282429,-6.66734504699707,0.0029154518950437317,42.455841064453125,0.08569753915071487,0.25931859016418457,0.5910221338272095
3328000,-1.0300525426864624,-0.012431435286998749,-0.011042239144444466,0.018157891929149628,-6.667101860046387,0.001455604075691412,42.513038635253906,0.212575763463974,0.2599141597747803,0.5212185978889465
3379200,-1.2086726427078247,-0.015376068651676178,-0.007802106440067291,0.012787643820047379,-6.6891913414001465,0.0,42.528507232666016,0.11693423986434937,0.2585029602050781,0.28788691759109497
3481600,-1.0907776355743408,-0.01967310905456543,-0.014586334116756916,0.011802634224295616,-6.63539457321167,0.0014388489208633094,42.59815979003906,0.16244295239448547,0.25583910942077637,0.5749485492706299
3584000,-1.166442632675171,-0.017805228009819984,-0.01003056950867176,0.008462590165436268,-6.417364597320557,0.002894356005788712,42.64917755126953,0.11006871610879898,0.26302361488342285,0.754463791847229
3891200,-1.1179263591766357,-0.01434556394815445,-0.009023979306221008,0.013664721511304379,-6.545738697052002,0.0029895366218236174,42.821311950683594,0.15163317322731018,0.2590188980102539,0.6836549043655396
3942400,-1.0481863021850586,-0.008582532405853271,-0.005558147560805082,0.015430399216711521,-6.21462869644165,0.004261363636363636,42.856842041015625,0.19407081604003906,0.25896787643432617,0.7276783585548401
4556800,-0.8432037830352783,-0.0031769596971571445,-0.01684146374464035,0.06181684508919716,-5.796791076660156,0.011661807580174927,43.181495666503906,0.3156513571739197,0.2557814121246338,0.7385373711585999
4608000,-0.9848297238349915,0.007250173017382622,-0.010978305712342262,0.09676875174045563,-5.794580936431885,0.01903367496339678,43.21546173095703,0.33921632170677185,0.25504088401794434,0.7025370597839355
4659200,-1.0575474500656128,-0.01978517323732376,-0.015640385448932648,0.012345386669039726,-6.056369781494141,0.005997001499250375,43.2379264831543,0.18535016477108002,0.25685739517211914,0.8776283860206604
4710400,-1.025895118713379,0.003969594836235046,-0.010366717353463173,0.08463882654905319,-5.788565158843994,0.015918958031837915,43.25986099243164,0.3767654299736023,0.26061487197875977,0.7221779823303223
5017600,-0.894123911857605,-0.007629707455635071,-0.0187346413731575,0.058536019176244736,-5.503839015960693,0.02275960170697013,43.4110107421875,0.2926880121231079,0.2938878536224365,0.7961003184318542
5068800,-0.9914854764938354,-0.0012462935410439968,-0.010928153060376644,0.06288804113864899,-5.626033782958984,0.016272189349112426,43.44091033935547,0.2780006527900696,0.2576298713684082,0.7774538397789001
5120000,-0.8629418611526489,0.01509463507682085,-0.016848422586917877,0.1405128836631775,-5.506712436676025,0.022857142857142857,43.46471405029297,0.3755383789539337,0.25699329376220703,0.6797764301300049
5222400,-0.94207763671875,-0.0022363169118762016,-0.020314257591962814,0.09307922422885895,-5.259710311889648,0.034532374100719423,43.514808654785156,0.31184011697769165,0.25864696502685547,0.6946346759796143
5324800,-0.8423287868499756,0.010331172496080399,-0.01904483512043953,0.12762288749217987,-5.121922016143799,0.03818953323903819,43.576778411865234,0.48550671339035034,0.25956106185913086,0.7130692601203918
5478400,-0.881247878074646,0.018293410539627075,-0.010478587821125984,0.13015761971473694,-5.431862831115723,0.020558002936857563,43.64586639404297,0.3423566520214081,0.2571094036102295,0.716193437576294
5529600,-0.9055341482162476,0.010923410765826702,-0.020885685458779335,0.14283733069896698,-5.106071472167969,0.031073446327683617,43.67167663574219,0.3813953995704651,0.25586581230163574,0.6799399256706238
5580800,-0.9791602492332458,0.023725010454654694,-0.013697713613510132,0.17255927622318268,-5.218374252319336,0.024216524216524215,43.700408935546875,0.34850049018859863,0.256481409072876,0.6492226123809814
5939200,-0.9448518753051758,0.00041007157415151596,-0.01128927432000637,0.0660831481218338,-5.402200222015381,0.023494860499265784,43.869171142578125,0.32101866602897644,0.25402355194091797,0.8144227266311646
6297600,-0.8522814512252808,-0.0029566464945673943,-0.016428034752607346,0.06505647301673889,-4.712937831878662,0.05063291139240506,44.04172897338867,0.33133968710899353,0.2587602138519287,0.8301405906677246
6400000,-0.9336620569229126,0.01504974439740181,-0.00822538137435913,0.11172378808259964,-5.023417949676514,0.03735632183908046,44.08879852294922,0.46461692452430725,0.2553060054779053,0.7219614386558533
6656000,-0.8802520036697388,0.004358407109975815,-0.013414465822279453,0.08325641602277756,-4.330492973327637,0.06456043956043957,44.230430603027344,0.4306206703186035,0.2552940845489502,0.8013473749160767
6963200,-0.8159591555595398,0.005326911807060242,-0.026911688968539238,0.13708093762397766,-4.344489097595215,0.06276150627615062,44.373741149902344,0.4380221664905548,0.25734496116638184,0.8007105588912964
7014400,-0.6486819982528687,0.03758354112505913,-0.021822327747941017,0.22815069556236267,-4.3271074295043945,0.0677731673582296,44.40763854980469,0.5270180702209473,0.24213433265686035,0.7158905267715454
7270400,-0.8910616636276245,0.03396229073405266,-0.007148018106818199,0.1793825328350067,-4.56516695022583,0.060393258426966294,44.52497863769531,0.49469301104545593,0.2577815055847168,0.7525176405906677
