step,test_unfiltered/00_episode_successes_0,test_unfiltered/00_episode_returns_0,valid_medium/00_episode_successes_0,valid_medium/00_episode_returns_0,test_unfiltered/02_episode_successes_0,test_unfiltered/02_episode_returns_0,valid_medium/02_episode_successes_0,valid_medium/02_episode_returns_0,test_unfiltered/04_episode_successes_0,test_unfiltered/04_episode_returns_0,valid_medium/04_episode_successes_0,valid_medium/04_episode_returns_0,test_unfiltered/08_episode_successes_0,test_unfiltered/08_episode_returns_0,valid_medium/08_episode_successes_0,valid_medium/08_episode_returns_0,test_unfiltered/12_episode_successes_0,test_unfiltered/12_episode_returns_0,valid_medium/12_episode_successes_0,valid_medium/12_episode_returns_0,test_unfiltered/16_episode_successes_0,test_unfiltered/16_episode_returns_0,valid_medium/16_episode_successes_0,valid_medium/16_episode_returns_0,test_unfiltered/24_episode_successes_0,test_unfiltered/24_episode_returns_0,valid_medium/24_episode_successes_0,valid_medium/24_episode_returns_0,test_unfiltered/32_episode_successes_0,test_unfiltered/32_episode_returns_0,valid_medium/32_episode_successes_0,valid_medium/32_episode_returns_0,test_unfiltered/00_episode_successes_1,test_unfiltered/00_episode_returns_1,valid_medium/00_episode_successes_1,valid_medium/00_episode_returns_1,test_unfiltered/02_episode_successes_1,test_unfiltered/02_episode_returns_1,valid_medium/02_episode_successes_1,valid_medium/02_episode_returns_1,test_unfiltered/04_episode_successes_1,test_unfiltered/04_episode_returns_1,valid_medium/04_episode_successes_1,valid_medium/04_episode_returns_1,test_unfiltered/08_episode_successes_1,test_unfiltered/08_episode_returns_1,valid_medium/08_episode_successes_1,valid_medium/08_episode_returns_1,test_unfiltered/12_episode_successes_1,test_unfiltered/12_episode_returns_1,valid_medium/12_episode_successes_1,valid_medium/12_episode_returns_1,test_unfiltered/16_episode_successes_1,test_unfiltered/16_episode_returns_1,valid_medium/16_episode_successes_1,valid_medium/16_episode_returns_1,test_unfiltered/24_episode_successes_1,test_unfiltered/24_episode_returns_1,valid_medium/24_episode_successes_1,valid_medium/24_episode_returns_1,test_unfiltered/32_episode_successes_1,test_unfiltered/32_episode_returns_1,valid_medium/32_episode_successes_1,valid_medium/32_episode_returns_1,test_unfiltered/00_episode_successes_2,test_unfiltered/00_episode_returns_2,valid_medium/00_episode_successes_2,valid_medium/00_episode_returns_2,test_unfiltered/02_episode_successes_2,test_unfiltered/02_episode_returns_2,valid_medium/02_episode_successes_2,valid_medium/02_episode_returns_2,test_unfiltered/04_episode_successes_2,test_unfiltered/04_episode_returns_2,valid_medium/04_episode_successes_2,valid_medium/04_episode_returns_2,test_unfiltered/08_episode_successes_2,test_unfiltered/08_episode_returns_2,valid_medium/08_episode_successes_2,valid_medium/08_episode_returns_2,test_unfiltered/12_episode_successes_2,test_unfiltered/12_episode_returns_2,valid_medium/12_episode_successes_2,valid_medium/12_episode_returns_2,test_unfiltered/16_episode_successes_2,test_unfiltered/16_episode_returns_2,valid_medium/16_episode_successes_2,valid_medium/16_episode_returns_2,test_unfiltered/24_episode_successes_2,test_unfiltered/24_episode_returns_2,valid_medium/24_episode_successes_2,valid_medium/24_episode_returns_2,test_unfiltered/32_episode_successes_2,test_unfiltered/32_episode_returns_2,valid_medium/32_episode_successes_2,valid_medium/32_episode_returns_2,test_unfiltered/00_episode_successes_3,test_unfiltered/00_episode_returns_3,valid_medium/00_episode_successes_3,valid_medium/00_episode_returns_3,test_unfiltered/02_episode_successes_3,test_unfiltered/02_episode_returns_3,valid_medium/02_episode_successes_3,valid_medium/02_episode_returns_3,test_unfiltered/04_episode_successes_3,test_unfiltered/04_episode_returns_3,valid_medium/04_episode_successes_3,valid_medium/04_episode_returns_3,test_unfiltered/08_episode_successes_3,test_unfiltered/08_episode_returns_3,valid_medium/08_episode_successes_3,valid_medium/08_episode_returns_3,test_unfiltered/12_episode_successes_3,test_unfiltered/12_episode_returns_3,valid_medium/12_episode_successes_3,valid_medium/12_episode_returns_3,test_unfiltered/16_episode_successes_3,test_unfiltered/16_episode_returns_3,valid_medium/16_episode_successes_3,valid_medium/16_episode_returns_3,test_unfiltered/24_episode_successes_3,test_unfiltered/24_episode_returns_3,valid_medium/24_episode_successes_3,valid_medium/24_episode_returns_3,test_unfiltered/32_episode_successes_3,test_unfiltered/32_episode_returns_3,valid_medium/32_episode_successes_3,valid_medium/32_episode_returns_3,test_unfiltered/00_episode_successes_4,test_unfiltered/00_episode_returns_4,valid_medium/00_episode_successes_4,valid_medium/00_episode_returns_4,test_unfiltered/02_episode_successes_4,test_unfiltered/02_episode_returns_4,valid_medium/02_episode_successes_4,valid_medium/02_episode_returns_4,test_unfiltered/04_episode_successes_4,test_unfiltered/04_episode_returns_4,valid_medium/04_episode_successes_4,valid_medium/04_episode_returns_4,test_unfiltered/08_episode_successes_4,test_unfiltered/08_episode_returns_4,valid_medium/08_episode_successes_4,valid_medium/08_episode_returns_4,test_unfiltered/12_episode_successes_4,test_unfiltered/12_episode_returns_4,valid_medium/12_episode_successes_4,valid_medium/12_episode_returns_4,test_unfiltered/16_episode_successes_4,test_unfiltered/16_episode_returns_4,valid_medium/16_episode_successes_4,valid_medium/16_episode_returns_4,test_unfiltered/24_episode_successes_4,test_unfiltered/24_episode_returns_4,valid_medium/24_episode_successes_4,valid_medium/24_episode_returns_4,test_unfiltered/32_episode_successes_4,test_unfiltered/32_episode_returns_4,valid_medium/32_episode_successes_4,valid_medium/32_episode_returns_4,test_unfiltered/00_episode_successes_min,test_unfiltered/00_episode_successes_max,test_unfiltered/00_episode_successes_mean,test_unfiltered/00_episode_returns_min,test_unfiltered/00_episode_returns_max,test_unfiltered/00_episode_returns_mean,valid_medium/00_episode_successes_min,valid_medium/00_episode_successes_max,valid_medium/00_episode_successes_mean,valid_medium/00_episode_returns_min,valid_medium/00_episode_returns_max,valid_medium/00_episode_returns_mean,test_unfiltered/02_episode_successes_min,test_unfiltered/02_episode_successes_max,test_unfiltered/02_episode_successes_mean,test_unfiltered/02_episode_returns_min,test_unfiltered/02_episode_returns_max,test_unfiltered/02_episode_returns_mean,valid_medium/02_episode_successes_min,valid_medium/02_episode_successes_max,valid_medium/02_episode_successes_mean,valid_medium/02_episode_returns_min,valid_medium/02_episode_returns_max,valid_medium/02_episode_returns_mean,test_unfiltered/04_episode_successes_min,test_unfiltered/04_episode_successes_max,test_unfiltered/04_episode_successes_mean,test_unfiltered/04_episode_returns_min,test_unfiltered/04_episode_returns_max,test_unfiltered/04_episode_returns_mean,valid_medium/04_episode_successes_min,valid_medium/04_episode_successes_max,valid_medium/04_episode_successes_mean,valid_medium/04_episode_returns_min,valid_medium/04_episode_returns_max,valid_medium/04_episode_returns_mean,test_unfiltered/08_episode_successes_min,test_unfiltered/08_episode_successes_max,test_unfiltered/08_episode_successes_mean,test_unfiltered/08_episode_returns_min,test_unfiltered/08_episode_returns_max,test_unfiltered/08_episode_returns_mean,valid_medium/08_episode_successes_min,valid_medium/08_episode_successes_max,valid_medium/08_episode_successes_mean,valid_medium/08_episode_returns_min,valid_medium/08_episode_returns_max,valid_medium/08_episode_returns_mean,test_unfiltered/12_episode_successes_min,test_unfiltered/12_episode_successes_max,test_unfiltered/12_episode_successes_mean,test_unfiltered/12_episode_returns_min,test_unfiltered/12_episode_returns_max,test_unfiltered/12_episode_returns_mean,valid_medium/12_episode_successes_min,valid_medium/12_episode_successes_max,valid_medium/12_episode_successes_mean,valid_medium/12_episode_returns_min,valid_medium/12_episode_returns_max,valid_medium/12_episode_returns_mean,test_unfiltered/16_episode_successes_min,test_unfiltered/16_episode_successes_max,test_unfiltered/16_episode_successes_mean,test_unfiltered/16_episode_returns_min,test_unfiltered/16_episode_returns_max,test_unfiltered/16_episode_returns_mean,valid_medium/16_episode_successes_min,valid_medium/16_episode_successes_max,valid_medium/16_episode_successes_mean,valid_medium/16_episode_returns_min,valid_medium/16_episode_returns_max,valid_medium/16_episode_returns_mean,test_unfiltered/24_episode_successes_min,test_unfiltered/24_episode_successes_max,test_unfiltered/24_episode_successes_mean,test_unfiltered/24_episode_returns_min,test_unfiltered/24_episode_returns_max,test_unfiltered/24_episode_returns_mean,valid_medium/24_episode_successes_min,valid_medium/24_episode_successes_max,valid_medium/24_episode_successes_mean,valid_medium/24_episode_returns_min,valid_medium/24_episode_returns_max,valid_medium/24_episode_returns_mean,test_unfiltered/32_episode_successes_min,test_unfiltered/32_episode_successes_max,test_unfiltered/32_episode_successes_mean,test_unfiltered/32_episode_returns_min,test_unfiltered/32_episode_returns_max,test_unfiltered/32_episode_returns_mean,valid_medium/32_episode_successes_min,valid_medium/32_episode_successes_max,valid_medium/32_episode_successes_mean,valid_medium/32_episode_returns_min,valid_medium/32_episode_returns_max,valid_medium/32_episode_returns_mean
998400,0.0,-23.91406286120764,0.0,-23.947265985203558,0.0,-23.927734736076673,0.0,-23.94726598529087,0.0,-23.93164098598936,0.0,-23.951172235116246,0.0,-23.933594110771082,0.0,-23.95312535998528,0.0,-23.93750036068377,0.0,-23.95312535998528,0.0,-23.93750036068377,0.0,-23.95312535998528,0.0,-23.93750036068377,0.0,-23.95312535998528,0.0,-23.93750036068377,0.0,-23.95312535998528,0.0,-23.939453485640115,0.0,-23.92187536129495,0.0,-23.94140661068377,0.0,-23.939453485814738,0.0,-23.94531286068377,0.0,-23.94726598537818,0.0,-23.947265985727427,0.0,-23.94726598537818,0.0,-23.947265985727427,0.0,-23.94726598537818,0.0,-23.947265985727427,0.0,-23.951172235465492,0.0,-23.947265985727427,0.0,-23.951172235465492,0.0,-23.947265985727427,0.0,-23.951172235465492,0.0,-23.939453485465492,0.0,-23.947265985465492,0.0,-23.945312860421836,0.0,-23.957031610247213,0.0,-23.94335973537818,0.0,-23.958984735203558,0.0,-23.945312860334525,0.0,-23.958984735203558,0.0,-23.945312860334525,0.0,-23.958984735203558,0.0,-23.945312860334525,0.0,-23.958984735203558,0.0,-23.945312860334525,0.0,-23.958984735203558,0.0,-23.945312860334525,0.0,-23.958984735203558,0.0,-23.95507848485431,0.0,-23.966797235116246,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.955078484767,0.0,-23.96875036007259,0.0,-23.902344111469574,0.0,-23.92773473712441,0.0,-23.91406286120764,0.0,-23.929687861556886,0.0,-23.916015986338607,0.0,-23.933594111469574,0.0,-23.919922236338607,0.0,-23.93164098651323,0.0,-23.919922236338607,0.0,-23.93164098651323,0.0,-23.91601598642592,0.0,-23.93164098651323,0.0,-23.914062861469574,0.0,-23.93164098651323,0.0,-23.914062861469574,0.0,-23.93164098651323,0.0,0.0,0.0,-23.95507848485431,-23.902344111469574,-23.930078485727428,0.0,0.0,0.0,-23.966797235116246,-23.92187536129495,-23.94218786084093,0.0,0.0,0.0,-23.955078484767,-23.91406286120764,-23.936719110631383,0.0,0.0,0.0,-23.96875036007259,-23.929687861556886,-23.94843786059646,0.0,0.0,0.0,-23.955078484767,-23.916015986338607,-23.938281610631385,0.0,0.0,0.0,-23.96875036007259,-23.933594111469574,-23.95195348544803,0.0,0.0,0.0,-23.955078484767,-23.919922236338607,-23.94023473558773,0.0,0.0,0.0,-23.96875036007259,-23.93164098651323,-23.95195348543057,0.0,0.0,0.0,-23.955078484767,-23.919922236338607,-23.941015985570267,0.0,0.0,0.0,-23.96875036007259,-23.93164098651323,-23.95195348543057,0.0,0.0,0.0,-23.955078484767,-23.91601598642592,-23.94023473558773,0.0,0.0,0.0,-23.96875036007259,-23.93164098651323,-23.95273473544803,0.0,0.0,0.0,-23.955078484767,-23.914062861469574,-23.93984411059646,0.0,0.0,0.0,-23.96875036007259,-23.93164098651323,-23.95273473544803,0.0,0.0,0.0,-23.955078484767,-23.914062861469574,-23.93984411059646,0.0,0.0,0.0,-23.96875036007259,-23.93164098651323,-23.95273473544803
2001920,0.0,-23.904297236775164,0.0,-23.92187536243,0.0,-23.90234411173151,0.0,-23.929687862080755,0.0,-23.904297236687853,0.0,-23.929687862080755,0.0,-23.91015661173151,0.0,-23.929687862080755,0.0,-23.91015661173151,0.0,-23.929687862080755,0.0,-23.91015661173151,0.0,-23.929687862080755,0.0,-23.91015661173151,0.0,-23.929687862080755,0.0,-23.91015661173151,0.0,-23.929687862080755,0.0,-23.859375364001608,0.0,-23.904297238434083,0.0,-23.863281613739673,0.0,-23.91210973817215,0.0,-23.861328488696017,0.0,-23.90820348834677,0.0,-23.865234738696017,0.0,-23.906250363390427,0.0,-23.871094113826985,0.0,-23.906250363390427,0.0,-23.871094113826985,0.0,-23.906250363390427,0.0,-23.871094113826985,0.0,-23.904297238434083,0.0,-23.871094113826985,0.0,-23.904297238434083,0.0,-23.86523473817215,0.0,-23.880859738521394,0.0,-23.878906612604624,0.0,-23.898437862866558,0.0,-23.884765987473656,0.0,-23.90039098764828,0.0,-23.89062536234269,0.0,-23.902344112691935,0.0,-23.89062536234269,0.0,-23.902344112691935,0.0,-23.89062536234269,0.0,-23.902344112691935,0.0,-23.89062536234269,0.0,-23.902344112691935,0.0,-23.89062536234269,0.0,-23.902344112691935,0.0,-23.92382848651323,0.0,-23.93750036181882,0.0,-23.939453486076673,0.0,-23.94726598642592,0.0,-23.93359411112033,0.0,-23.947265986338607,0.0,-23.935547236076673,0.0,-23.94921911120764,0.0,-23.935547236076673,0.0,-23.94921911120764,0.0,-23.935547236076673,0.0,-23.94921911120764,0.0,-23.935547236076673,0.0,-23.94921911120764,0.0,-23.935547236076673,0.0,-23.94921911120764,0.0,-23.863281613128493,0.0,-23.898437863390427,0.0,-23.878906612779247,0.0,-23.919922237910214,0.0,-23.876953487822902,0.0,-23.917969112866558,0.0,-23.876953487822902,0.0,-23.919922237822902,0.0,-23.876953487822902,0.0,-23.919922237822902,0.0,-23.876953487822902,0.0,-23.919922237822902,0.0,-23.875000362866558,0.0,-23.919922237822902,0.0,-23.876953487822902,0.0,-23.919922237822902,0.0,0.0,0.0,-23.92382848651323,-23.859375364001608,-23.883203487718127,0.0,0.0,0.0,-23.93750036181882,-23.880859738521394,-23.908594112918944,0.0,0.0,0.0,-23.939453486076673,-23.863281613739673,-23.892578487386345,0.0,0.0,0.0,-23.94726598642592,-23.898437862866558,-23.92148473749112,0.0,0.0,0.0,-23.93359411112033,-23.861328488696017,-23.892187862360153,0.0,0.0,0.0,-23.947265986338607,-23.90039098764828,-23.920703487456194,0.0,0.0,0.0,-23.935547236076673,-23.865234738696017,-23.895703487333957,0.0,0.0,0.0,-23.94921911120764,-23.902344112691935,-23.921484737438732,0.0,0.0,0.0,-23.935547236076673,-23.871094113826985,-23.896875362360152,0.0,0.0,0.0,-23.94921911120764,-23.902344112691935,-23.921484737438732,0.0,0.0,0.0,-23.935547236076673,-23.871094113826985,-23.896875362360152,0.0,0.0,0.0,-23.94921911120764,-23.902344112691935,-23.921484737438732,0.0,0.0,0.0,-23.935547236076673,-23.871094113826985,-23.896484737368883,0.0,0.0,0.0,-23.94921911120764,-23.902344112691935,-23.921094112447463,0.0,0.0,0.0,-23.935547236076673,-23.871094113826985,-23.896875362360152,0.0,0.0,0.0,-23.94921911120764,-23.902344112691935,-23.921094112447463
3000320,0.0,-23.867187863215804,0.0,-23.912109738521394,0.0,-23.84570348878333,0.0,-23.921875363303116,0.0,-23.853515988696017,0.0,-23.92773473825946,0.0,-23.85546911356505,0.0,-23.925781613215804,0.0,-23.857422238608706,0.0,-23.925781613215804,0.0,-23.857422238608706,0.0,-23.925781613215804,0.0,-23.857422238608706,0.0,-23.925781613215804,0.0,-23.857422238608706,0.0,-23.925781613215804,0.0,-23.871094113128493,0.0,-23.925781613303116,0.0,-23.875000362517312,0.0,-23.92187536295387,0.0,-23.88476598764828,0.0,-23.921875362779247,0.0,-23.88476598764828,0.0,-23.923828487560968,0.0,-23.88085973764828,0.0,-23.921875362517312,0.0,-23.882812862604624,0.0,-23.921875362517312,0.0,-23.882812862604624,0.0,-23.919922237473656,0.0,-23.882812862604624,0.0,-23.919922237473656,0.0,-23.880859738084837,0.0,-23.917969112779247,0.0,-23.88281286295387,0.0,-23.923828487386345,0.0,-23.892578487910214,0.0,-23.92578161243,0.0,-23.896484737822902,0.0,-23.921875362517312,0.0,-23.896484737822902,0.0,-23.921875362517312,0.0,-23.896484737822902,0.0,-23.923828487473656,0.0,-23.896484737822902,0.0,-23.923828487473656,0.0,-23.896484737822902,0.0,-23.923828487473656,0.0,-23.89453161173151,0.0,-23.9199222370371,0.0,-23.898437861469574,0.0,-23.92773473651323,0.0,-23.908203486251296,0.0,-23.92773473651323,0.0,-23.912109736163984,0.0,-23.933594111469574,0.0,-23.912109736163984,0.0,-23.933594111469574,0.0,-23.912109736163984,0.0,-23.933594111469574,0.0,-23.912109736163984,0.0,-23.93554723642592,0.0,-23.912109736163984,0.0,-23.93554723642592,0.0,-23.89648473825946,0.0,-23.884765988957952,0.0,-23.91015661304118,0.0,-23.886719113826985,0.0,-23.912109737910214,0.0,-23.884765988696017,0.0,-23.912109737910214,0.0,-23.884765988608706,0.0,-23.914062862866558,0.0,-23.88671911356505,0.0,-23.914062862866558,0.0,-23.888672238521394,0.0,-23.914062862866558,0.0,-23.888672238521394,0.0,-23.914062862866558,0.0,-23.888672238521394,0.0,0.0,0.0,-23.89648473825946,-23.867187863215804,-23.88203161288402,0.0,0.0,0.0,-23.925781613303116,-23.884765988957952,-23.91210973811976,0.0,0.0,0.0,-23.91015661304118,-23.84570348878333,-23.882422237753055,0.0,0.0,0.0,-23.92773473651323,-23.886719113826985,-23.91640661279671,0.0,0.0,0.0,-23.912109737910214,-23.853515988696017,-23.890234737683205,0.0,0.0,0.0,-23.92773473825946,-23.884765988696017,-23.91757848773559,0.0,0.0,0.0,-23.912109737910214,-23.85546911356505,-23.892187862622087,0.0,0.0,0.0,-23.933594111469574,-23.884765988608706,-23.917969112674474,0.0,0.0,0.0,-23.914062862866558,-23.857422238608706,-23.892187862622087,0.0,0.0,0.0,-23.933594111469574,-23.88671911356505,-23.917969112657012,0.0,0.0,0.0,-23.914062862866558,-23.857422238608706,-23.892578487613356,0.0,0.0,0.0,-23.933594111469574,-23.888672238521394,-23.91875036263955,0.0,0.0,0.0,-23.914062862866558,-23.857422238608706,-23.892578487613356,0.0,0.0,0.0,-23.93554723642592,-23.888672238521394,-23.918750362622085,0.0,0.0,0.0,-23.914062862866558,-23.857422238608706,-23.892578487613356,0.0,0.0,0.0,-23.93554723642592,-23.888672238521394,-23.918750362622085
4003840,0.0,-23.86718786356505,0.0,-23.863281614962034,0.0,-23.875000363215804,0.0,-23.867187864612788,0.0,-23.90234411234269,0.0,-23.880859739132575,0.0,-23.906250362168066,0.0,-23.90234411356505,0.0,-23.906250362168066,0.0,-23.90625036356505,0.0,-23.906250362168066,0.0,-23.90625036356505,0.0,-23.906250362168066,0.0,-23.90625036356505,0.0,-23.906250362168066,0.0,-23.90625036356505,0.0,-23.916015987473656,0.0,-23.90039098764828,0.0,-23.921875362080755,0.0,-23.92382848712441,0.0,-23.93554723651323,0.0,-23.921875362168066,0.0,-23.94140661112033,0.0,-23.923828486949787,0.0,-23.953125360771082,0.0,-23.931640986775164,0.0,-23.953125360771082,0.0,-23.935547236862476,0.0,-23.95703161068377,0.0,-23.935547236775164,0.0,-23.95703161068377,0.0,-23.935547236775164,0.0,-23.86328161356505,0.0,-23.880859739219886,0.0,-23.869140988521394,0.0,-23.88085973887064,0.0,-23.869140988084837,0.0,-23.88867223887064,0.0,-23.86718786304118,0.0,-23.898437863739673,0.0,-23.86718786304118,0.0,-23.904297238521394,0.0,-23.865234738084837,0.0,-23.904297238521394,0.0,-23.869140987997525,0.0,-23.904297238521394,0.0,-23.869140987997525,0.0,-23.904297238521394,0.0,-23.857422238608706,0.0,-23.85742223948182,0.0,-23.867187863128493,0.0,-23.882812863914296,0.0,-23.869140987910214,0.0,-23.892578488521394,0.0,-23.869140987910214,0.0,-23.89648473834677,0.0,-23.873047237822902,0.0,-23.90039098817215,0.0,-23.875000362779247,0.0,-23.90039098817215,0.0,-23.875000362779247,0.0,-23.90039098817215,0.0,-23.875000362779247,0.0,-23.90039098817215,0.0,-23.85742223834677,0.0,-23.890625363739673,0.0,-23.873047237560968,0.0,-23.902344112517312,0.0,-23.873047237473656,0.0,-23.910156612255378,0.0,-23.880859737386345,0.0,-23.916015986949787,0.0,-23.88281286234269,0.0,-23.91796911190613,0.0,-23.88281286234269,0.0,-23.916015986949787,0.0,-23.88281286234269,0.0,-23.916015986949787,0.0,-23.88281286234269,0.0,-23.916015986949787,0.0,0.0,0.0,-23.916015987473656,-23.85742223834677,-23.872265988311845,0.0,0.0,0.0,-23.90039098764828,-23.85742223948182,-23.87851598901034,0.0,0.0,0.0,-23.921875362080755,-23.867187863128493,-23.881250362901483,0.0,0.0,0.0,-23.92382848712441,-23.867187864612788,-23.891406613407888,0.0,0.0,0.0,-23.93554723651323,-23.869140987910214,-23.889844112464925,0.0,0.0,0.0,-23.921875362168066,-23.880859739132575,-23.89882848818961,0.0,0.0,0.0,-23.94140661112033,-23.86718786304118,-23.892969112325225,0.0,0.0,0.0,-23.923828486949787,-23.89648473834677,-23.907422237910215,0.0,0.0,0.0,-23.953125360771082,-23.86718786304118,-23.896484737229184,0.0,0.0,0.0,-23.931640986775164,-23.90039098817215,-23.91210973778798,0.0,0.0,0.0,-23.953125360771082,-23.865234738084837,-23.896484737229184,0.0,0.0,0.0,-23.935547236862476,-23.90039098817215,-23.91250036281417,0.0,0.0,0.0,-23.95703161068377,-23.869140987997525,-23.89804723719426,0.0,0.0,0.0,-23.935547236775164,-23.90039098817215,-23.91250036279671,0.0,0.0,0.0,-23.95703161068377,-23.869140987997525,-23.89804723719426,0.0,0.0,0.0,-23.935547236775164,-23.90039098817215,-23.91250036279671
5007360,0.0,-23.85937536539859,0.0,-23.851562865747837,0.0,-23.855469114874722,0.0,-23.863281615660526,0.0,-23.85742224000569,0.0,-23.865234740442247,0.0,-23.853515989831067,0.0,-23.869140990442247,0.0,-23.853515989831067,0.0,-23.867187865485903,0.0,-23.853515989831067,0.0,-23.867187865485903,0.0,-23.853515989831067,0.0,-23.867187865485903,0.0,-23.853515989831067,0.0,-23.867187865485903,0.0,-23.85937536365236,0.0,-23.841797239132575,0.0,-23.900390987386345,0.0,-23.884765987997525,0.0,-23.91210973712441,0.0,-23.892578487560968,0.0,-23.910156612255378,0.0,-23.900390987473656,0.0,-23.91210973712441,0.0,-23.900390987560968,0.0,-23.910156612168066,0.0,-23.902344112517312,0.0,-23.910156612168066,0.0,-23.902344112517312,0.0,-23.910156612255378,0.0,-23.904297237473656,0.0,-23.832031614263542,0.0,-23.826172241664608,0.0,-23.82226598939451,0.0,-23.83593786592246,0.0,-23.832031613826985,0.0,-23.85742224000569,0.0,-23.865234737822902,0.0,-23.86914098939451,0.0,-23.86523473773559,0.0,-23.869140989219886,0.0,-23.873047237560968,0.0,-23.876953489045263,0.0,-23.869140987560968,0.0,-23.875000363826985,0.0,-23.873047237473656,0.0,-23.87890661365236,0.0,-23.878906614263542,0.0,-23.865234740354936,0.0,-23.88671911365236,0.0,-23.878906615049345,0.0,-23.89843786304118,0.0,-23.89453161478741,0.0,-23.902344112691935,0.0,-23.894531614438165,0.0,-23.90429723764828,0.0,-23.890625364263542,0.0,-23.910156612517312,0.0,-23.892578489219886,0.0,-23.91015661243,0.0,-23.890625363914296,0.0,-23.91015661243,0.0,-23.89257848887064,0.0,-23.84570348887064,0.0,-23.85546911522397,0.0,-23.85546911365236,0.0,-23.865234740180313,0.0,-23.84960973887064,0.0,-23.869140990093,0.0,-23.86718786347774,0.0,-23.875000364962034,0.0,-23.86914098825946,0.0,-23.86914099000569,0.0,-23.86914098825946,0.0,-23.871094114874722,0.0,-23.86914098825946,0.0,-23.871094114874722,0.0,-23.86914098825946,0.0,-23.871094114874722,0.0,0.0,0.0,-23.878906614263542,-23.832031614263542,-23.855078489289735,0.0,0.0,0.0,-23.865234740354936,-23.826172241664608,-23.848047240424783,0.0,0.0,0.0,-23.900390987386345,-23.82226598939451,-23.86406286379206,0.0,0.0,0.0,-23.884765987997525,-23.83593786592246,-23.865625364962035,0.0,0.0,0.0,-23.91210973712441,-23.832031613826985,-23.869922238573782,0.0,0.0,0.0,-23.89453161478741,-23.85742224000569,-23.875781614577864,0.0,0.0,0.0,-23.910156612255378,-23.853515989831067,-23.879687863215803,0.0,0.0,0.0,-23.900390987473656,-23.86914098939451,-23.881640989342124,0.0,0.0,0.0,-23.91210973712441,-23.853515989831067,-23.88085973811976,0.0,0.0,0.0,-23.900390987560968,-23.867187865485903,-23.8792972393072,0.0,0.0,0.0,-23.910156612517312,-23.853515989831067,-23.883203488067373,0.0,0.0,0.0,-23.902344112517312,-23.867187865485903,-23.882031614228616,0.0,0.0,0.0,-23.91015661243,-23.853515989831067,-23.882422238049912,0.0,0.0,0.0,-23.902344112517312,-23.867187865485903,-23.881250364123844,0.0,0.0,0.0,-23.91015661243,-23.853515989831067,-23.88320348804991,0.0,0.0,0.0,-23.904297237473656,-23.867187865485903,-23.882812864071457
