step,test_unfiltered/00_episode_successes_0,test_unfiltered/00_episode_returns_0,valid_medium/00_episode_successes_0,valid_medium/00_episode_returns_0,hard/00_episode_successes_0,hard/00_episode_returns_0,test_unfiltered/01_episode_successes_0,test_unfiltered/01_episode_returns_0,valid_medium/01_episode_successes_0,valid_medium/01_episode_returns_0,hard/01_episode_successes_0,hard/01_episode_returns_0,test_unfiltered/02_episode_successes_0,test_unfiltered/02_episode_returns_0,valid_medium/02_episode_successes_0,valid_medium/02_episode_returns_0,hard/02_episode_successes_0,hard/02_episode_returns_0,test_unfiltered/04_episode_successes_0,test_unfiltered/04_episode_returns_0,valid_medium/04_episode_successes_0,valid_medium/04_episode_returns_0,hard/04_episode_successes_0,hard/04_episode_returns_0,test_unfiltered/06_episode_successes_0,test_unfiltered/06_episode_returns_0,valid_medium/06_episode_successes_0,valid_medium/06_episode_returns_0,hard/06_episode_successes_0,hard/06_episode_returns_0,test_unfiltered/08_episode_successes_0,test_unfiltered/08_episode_returns_0,valid_medium/08_episode_successes_0,valid_medium/08_episode_returns_0,hard/08_episode_successes_0,hard/08_episode_returns_0,test_unfiltered/10_episode_successes_0,test_unfiltered/10_episode_returns_0,valid_medium/10_episode_successes_0,valid_medium/10_episode_returns_0,hard/10_episode_successes_0,hard/10_episode_returns_0,test_unfiltered/12_episode_successes_0,test_unfiltered/12_episode_returns_0,valid_medium/12_episode_successes_0,valid_medium/12_episode_returns_0,hard/12_episode_successes_0,hard/12_episode_returns_0,test_unfiltered/16_episode_successes_0,test_unfiltered/16_episode_returns_0,valid_medium/16_episode_successes_0,valid_medium/16_episode_returns_0,hard/16_episode_successes_0,hard/16_episode_returns_0,test_unfiltered/00_episode_successes_1,test_unfiltered/00_episode_returns_1,valid_medium/00_episode_successes_1,valid_medium/00_episode_returns_1,hard/00_episode_successes_1,hard/00_episode_returns_1,test_unfiltered/01_episode_successes_1,test_unfiltered/01_episode_returns_1,valid_medium/01_episode_successes_1,valid_medium/01_episode_returns_1,hard/01_episode_successes_1,hard/01_episode_returns_1,test_unfiltered/02_episode_successes_1,test_unfiltered/02_episode_returns_1,valid_medium/02_episode_successes_1,valid_medium/02_episode_returns_1,hard/02_episode_successes_1,hard/02_episode_returns_1,test_unfiltered/04_episode_successes_1,test_unfiltered/04_episode_returns_1,valid_medium/04_episode_successes_1,valid_medium/04_episode_returns_1,hard/04_episode_successes_1,hard/04_episode_returns_1,test_unfiltered/06_episode_successes_1,test_unfiltered/06_episode_returns_1,valid_medium/06_episode_successes_1,valid_medium/06_episode_returns_1,hard/06_episode_successes_1,hard/06_episode_returns_1,test_unfiltered/08_episode_successes_1,test_unfiltered/08_episode_returns_1,valid_medium/08_episode_successes_1,valid_medium/08_episode_returns_1,hard/08_episode_successes_1,hard/08_episode_returns_1,test_unfiltered/10_episode_successes_1,test_unfiltered/10_episode_returns_1,valid_medium/10_episode_successes_1,valid_medium/10_episode_returns_1,hard/10_episode_successes_1,hard/10_episode_returns_1,test_unfiltered/12_episode_successes_1,test_unfiltered/12_episode_returns_1,valid_medium/12_episode_successes_1,valid_medium/12_episode_returns_1,hard/12_episode_successes_1,hard/12_episode_returns_1,test_unfiltered/16_episode_successes_1,test_unfiltered/16_episode_returns_1,valid_medium/16_episode_successes_1,valid_medium/16_episode_returns_1,hard/16_episode_successes_1,hard/16_episode_returns_1,test_unfiltered/00_episode_successes_2,test_unfiltered/00_episode_returns_2,valid_medium/00_episode_successes_2,valid_medium/00_episode_returns_2,hard/00_episode_successes_2,hard/00_episode_returns_2,test_unfiltered/01_episode_successes_2,test_unfiltered/01_episode_returns_2,valid_medium/01_episode_successes_2,valid_medium/01_episode_returns_2,hard/01_episode_successes_2,hard/01_episode_returns_2,test_unfiltered/02_episode_successes_2,test_unfiltered/02_episode_returns_2,valid_medium/02_episode_successes_2,valid_medium/02_episode_returns_2,hard/02_episode_successes_2,hard/02_episode_returns_2,test_unfiltered/04_episode_successes_2,test_unfiltered/04_episode_returns_2,valid_medium/04_episode_successes_2,valid_medium/04_episode_returns_2,hard/04_episode_successes_2,hard/04_episode_returns_2,test_unfiltered/06_episode_successes_2,test_unfiltered/06_episode_returns_2,valid_medium/06_episode_successes_2,valid_medium/06_episode_returns_2,hard/06_episode_successes_2,hard/06_episode_returns_2,test_unfiltered/08_episode_successes_2,test_unfiltered/08_episode_returns_2,valid_medium/08_episode_successes_2,valid_medium/08_episode_returns_2,hard/08_episode_successes_2,hard/08_episode_returns_2,test_unfiltered/10_episode_successes_2,test_unfiltered/10_episode_returns_2,valid_medium/10_episode_successes_2,valid_medium/10_episode_returns_2,hard/10_episode_successes_2,hard/10_episode_returns_2,test_unfiltered/12_episode_successes_2,test_unfiltered/12_episode_returns_2,valid_medium/12_episode_successes_2,valid_medium/12_episode_returns_2,hard/12_episode_successes_2,hard/12_episode_returns_2,test_unfiltered/16_episode_successes_2,test_unfiltered/16_episode_returns_2,valid_medium/16_episode_successes_2,valid_medium/16_episode_returns_2,hard/16_episode_successes_2,hard/16_episode_returns_2,test_unfiltered/00_episode_successes_3,test_unfiltered/00_episode_returns_3,valid_medium/00_episode_successes_3,valid_medium/00_episode_returns_3,hard/00_episode_successes_3,hard/00_episode_returns_3,test_unfiltered/01_episode_successes_3,test_unfiltered/01_episode_returns_3,valid_medium/01_episode_successes_3,valid_medium/01_episode_returns_3,hard/01_episode_successes_3,hard/01_episode_returns_3,test_unfiltered/02_episode_successes_3,test_unfiltered/02_episode_returns_3,valid_medium/02_episode_successes_3,valid_medium/02_episode_returns_3,hard/02_episode_successes_3,hard/02_episode_returns_3,test_unfiltered/04_episode_successes_3,test_unfiltered/04_episode_returns_3,valid_medium/04_episode_successes_3,valid_medium/04_episode_returns_3,hard/04_episode_successes_3,hard/04_episode_returns_3,test_unfiltered/06_episode_successes_3,test_unfiltered/06_episode_returns_3,valid_medium/06_episode_successes_3,valid_medium/06_episode_returns_3,hard/06_episode_successes_3,hard/06_episode_returns_3,test_unfiltered/08_episode_successes_3,test_unfiltered/08_episode_returns_3,valid_medium/08_episode_successes_3,valid_medium/08_episode_returns_3,hard/08_episode_successes_3,hard/08_episode_returns_3,test_unfiltered/10_episode_successes_3,test_unfiltered/10_episode_returns_3,valid_medium/10_episode_successes_3,valid_medium/10_episode_returns_3,hard/10_episode_successes_3,hard/10_episode_returns_3,test_unfiltered/12_episode_successes_3,test_unfiltered/12_episode_returns_3,valid_medium/12_episode_successes_3,valid_medium/12_episode_returns_3,hard/12_episode_successes_3,hard/12_episode_returns_3,test_unfiltered/16_episode_successes_3,test_unfiltered/16_episode_returns_3,valid_medium/16_episode_successes_3,valid_medium/16_episode_returns_3,hard/16_episode_successes_3,hard/16_episode_returns_3,test_unfiltered/00_episode_successes_min,test_unfiltered/00_episode_successes_max,test_unfiltered/00_episode_successes_mean,test_unfiltered/00_episode_returns_min,test_unfiltered/00_episode_returns_max,test_unfiltered/00_episode_returns_mean,valid_medium/00_episode_successes_min,valid_medium/00_episode_successes_max,valid_medium/00_episode_successes_mean,valid_medium/00_episode_returns_min,valid_medium/00_episode_returns_max,valid_medium/00_episode_returns_mean,hard/00_episode_successes_min,hard/00_episode_successes_max,hard/00_episode_successes_mean,hard/00_episode_returns_min,hard/00_episode_returns_max,hard/00_episode_returns_mean,test_unfiltered/01_episode_successes_min,test_unfiltered/01_episode_successes_max,test_unfiltered/01_episode_successes_mean,test_unfiltered/01_episode_returns_min,test_unfiltered/01_episode_returns_max,test_unfiltered/01_episode_returns_mean,valid_medium/01_episode_successes_min,valid_medium/01_episode_successes_max,valid_medium/01_episode_successes_mean,valid_medium/01_episode_returns_min,valid_medium/01_episode_returns_max,valid_medium/01_episode_returns_mean,hard/01_episode_successes_min,hard/01_episode_successes_max,hard/01_episode_successes_mean,hard/01_episode_returns_min,hard/01_episode_returns_max,hard/01_episode_returns_mean,test_unfiltered/02_episode_successes_min,test_unfiltered/02_episode_successes_max,test_unfiltered/02_episode_successes_mean,test_unfiltered/02_episode_returns_min,test_unfiltered/02_episode_returns_max,test_unfiltered/02_episode_returns_mean,valid_medium/02_episode_successes_min,valid_medium/02_episode_successes_max,valid_medium/02_episode_successes_mean,valid_medium/02_episode_returns_min,valid_medium/02_episode_returns_max,valid_medium/02_episode_returns_mean,hard/02_episode_successes_min,hard/02_episode_successes_max,hard/02_episode_successes_mean,hard/02_episode_returns_min,hard/02_episode_returns_max,hard/02_episode_returns_mean,test_unfiltered/04_episode_successes_min,test_unfiltered/04_episode_successes_max,test_unfiltered/04_episode_successes_mean,test_unfiltered/04_episode_returns_min,test_unfiltered/04_episode_returns_max,test_unfiltered/04_episode_returns_mean,valid_medium/04_episode_successes_min,valid_medium/04_episode_successes_max,valid_medium/04_episode_successes_mean,valid_medium/04_episode_returns_min,valid_medium/04_episode_returns_max,valid_medium/04_episode_returns_mean,hard/04_episode_successes_min,hard/04_episode_successes_max,hard/04_episode_successes_mean,hard/04_episode_returns_min,hard/04_episode_returns_max,hard/04_episode_returns_mean,test_unfiltered/06_episode_successes_min,test_unfiltered/06_episode_successes_max,test_unfiltered/06_episode_successes_mean,test_unfiltered/06_episode_returns_min,test_unfiltered/06_episode_returns_max,test_unfiltered/06_episode_returns_mean,valid_medium/06_episode_successes_min,valid_medium/06_episode_successes_max,valid_medium/06_episode_successes_mean,valid_medium/06_episode_returns_min,valid_medium/06_episode_returns_max,valid_medium/06_episode_returns_mean,hard/06_episode_successes_min,hard/06_episode_successes_max,hard/06_episode_successes_mean,hard/06_episode_returns_min,hard/06_episode_returns_max,hard/06_episode_returns_mean,test_unfiltered/08_episode_successes_min,test_unfiltered/08_episode_successes_max,test_unfiltered/08_episode_successes_mean,test_unfiltered/08_episode_returns_min,test_unfiltered/08_episode_returns_max,test_unfiltered/08_episode_returns_mean,valid_medium/08_episode_successes_min,valid_medium/08_episode_successes_max,valid_medium/08_episode_successes_mean,valid_medium/08_episode_returns_min,valid_medium/08_episode_returns_max,valid_medium/08_episode_returns_mean,hard/08_episode_successes_min,hard/08_episode_successes_max,hard/08_episode_successes_mean,hard/08_episode_returns_min,hard/08_episode_returns_max,hard/08_episode_returns_mean,test_unfiltered/10_episode_successes_min,test_unfiltered/10_episode_successes_max,test_unfiltered/10_episode_successes_mean,test_unfiltered/10_episode_returns_min,test_unfiltered/10_episode_returns_max,test_unfiltered/10_episode_returns_mean,valid_medium/10_episode_successes_min,valid_medium/10_episode_successes_max,valid_medium/10_episode_successes_mean,valid_medium/10_episode_returns_min,valid_medium/10_episode_returns_max,valid_medium/10_episode_returns_mean,hard/10_episode_successes_min,hard/10_episode_successes_max,hard/10_episode_successes_mean,hard/10_episode_returns_min,hard/10_episode_returns_max,hard/10_episode_returns_mean,test_unfiltered/12_episode_successes_min,test_unfiltered/12_episode_successes_max,test_unfiltered/12_episode_successes_mean,test_unfiltered/12_episode_returns_min,test_unfiltered/12_episode_returns_max,test_unfiltered/12_episode_returns_mean,valid_medium/12_episode_successes_min,valid_medium/12_episode_successes_max,valid_medium/12_episode_successes_mean,valid_medium/12_episode_returns_min,valid_medium/12_episode_returns_max,valid_medium/12_episode_returns_mean,hard/12_episode_successes_min,hard/12_episode_successes_max,hard/12_episode_successes_mean,hard/12_episode_returns_min,hard/12_episode_returns_max,hard/12_episode_returns_mean,test_unfiltered/16_episode_successes_min,test_unfiltered/16_episode_successes_max,test_unfiltered/16_episode_successes_mean,test_unfiltered/16_episode_returns_min,test_unfiltered/16_episode_returns_max,test_unfiltered/16_episode_returns_mean,valid_medium/16_episode_successes_min,valid_medium/16_episode_successes_max,valid_medium/16_episode_successes_mean,valid_medium/16_episode_returns_min,valid_medium/16_episode_returns_max,valid_medium/16_episode_returns_mean,hard/16_episode_successes_min,hard/16_episode_successes_max,hard/16_episode_successes_mean,hard/16_episode_returns_min,hard/16_episode_returns_max,hard/16_episode_returns_mean
998400,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96700018120557,0.0,-11.959140181956142,0.0,-11.958283495607407,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96900018107146,0.0,-11.959800182233751,0.0,-11.963385536725603,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.96700018080324,0.0,-11.955560182012022,0.0,-11.955882535558663,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,-11.971000181294977,0.0,-11.963020181898921,0.0,-11.94988013493369,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341,0.0,0.0,0.0,-11.971000181294977,-11.96700018080324,-11.96850018109381,0.0,0.0,0.0,-11.963020181898921,-11.955560182012022,-11.959380182025209,0.0,0.0,0.0,-11.963385536725603,-11.94988013493369,-11.956857925706341
2001920,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.949000180803239,0.0,-11.934740181456357,0.0,-11.933673651173425,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.943000180847942,0.0,-11.93596018130392,0.0,-11.919868129246286,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180311501,0.0,-11.936780180385261,0.0,-11.938175450625861,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,-11.935000180400907,0.0,-11.927200180737973,0.0,-11.92346956868212,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924,0.0,0.0,0.0,-11.949000180803239,-11.935000180311501,-11.940500180590897,0.0,0.0,0.0,-11.936780180385261,-11.927200180737973,-11.933670180970879,0.0,0.0,0.0,-11.938175450625861,-11.919868129246286,-11.928796699931924
3000320,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93200018055737,0.0,-11.907860181018263,0.0,-11.897659244981794,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.93500018093735,0.0,-11.916040181073248,0.0,-11.899159845376179,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.736000184893609,0.0,-11.753880184402764,0.0,-11.728091421506914,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,-11.889000181429088,0.0,-11.871560181836784,0.0,-11.84753919810969,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644,0.0,0.0,0.0,-11.93500018093735,-11.736000184893609,-11.873000181954355,0.0,0.0,0.0,-11.916040181073248,-11.753880184402764,-11.862335182082765,0.0,0.0,0.0,-11.899159845376179,-11.728091421506914,-11.843112427493644
