step,losses/entropy,losses/loss,losses/policy_loss,losses/value_loss,charts/0/avg_episode_returns,charts/0/avg_episode_success,param_rms/total,grad_rms/total,stats/training_time,var_explained
358400,-1.3525562286376953,-0.008400380611419678,0.0016773079987615347,0.013270974159240723,-7.229036331176758,0.0,39.77371597290039,0.04752824828028679,0.7794616222381592,0.49159759283065796
409600,-1.3635640144348145,-0.009209245443344116,0.0018042023293673992,0.010310071520507336,-7.061679840087891,0.0,39.77158737182617,0.0424671471118927,0.783123254776001,0.4411282539367676
563200,-1.3640639781951904,0.01295617874711752,0.012263981625437737,0.05716441571712494,-7.085917949676514,0.0014367816091954023,39.76786804199219,0.06744861602783203,0.7857441902160645,0.5700971484184265
716800,-1.3610485792160034,-0.006440021563321352,0.0033418647944927216,0.015096800401806831,-7.014386177062988,0.0,39.76536560058594,0.052826374769210815,0.7861149311065674,0.3826805353164673
768000,-1.3644665479660034,-0.00920943170785904,0.0005963763105683029,0.015224454924464226,-7.0637664794921875,0.0,39.76366424560547,0.04111533984541893,0.785672664642334,0.4337713420391083
819200,-1.3601303100585938,-0.005257522687315941,0.004249381832778454,0.016126230359077454,-6.96126127243042,0.0014347202295552368,39.76261520385742,0.060535978525877,0.7843334674835205,0.3359676003456116
921600,-1.3657190799713135,-0.007627118844538927,0.002388689899817109,0.014480268582701683,-7.138243198394775,0.001488095238095238,39.76350784301758,0.052691198885440826,0.7945256233215332,0.3143310248851776
1177600,-1.3617897033691406,-0.006605947390198708,0.0035190086346119642,0.013767059892416,-7.05937385559082,0.0,39.76542282104492,0.047222111374139786,0.7898538112640381,0.3045042157173157
1587200,-1.3496358394622803,-0.014927691780030727,-0.005235896445810795,0.014635983854532242,-7.283108234405518,0.0,39.778900146484375,0.039364755153656006,0.787365198135376,0.22485241293907166
2048000,-1.3538434505462646,-0.00834181159734726,0.0025355475954711437,0.010282819159328938,-7.340717792510986,0.0,39.82666778564453,0.03817892074584961,0.7871191501617432,0.6367531418800354
2150400,-1.356785774230957,-0.01304635964334011,-0.001340355142019689,0.007239113561809063,-7.151090621948242,0.001455604075691412,39.83207321166992,0.03012842684984207,0.7912797927856445,0.718024730682373
2252800,-1.352784514427185,-0.008007176220417023,0.003562117461115122,0.007320507429540157,-7.268458366394043,0.0,39.835365295410156,0.045276302844285965,0.7877600193023682,0.8325760364532471
2304000,-1.36114501953125,-0.016658518463373184,-0.00516177574172616,0.008159291930496693,-7.1329874992370605,0.0014792899408284023,39.83751678466797,0.031982459127902985,0.7870972156524658,0.7028906941413879
2560000,-1.3491806983947754,-0.020347824320197105,-0.008433974348008633,0.005692244507372379,-7.12717866897583,0.0014534883720930232,39.85029602050781,0.04180903732776642,0.7925410270690918,0.8086599111557007
2713600,-1.358769178390503,-0.009589681401848793,0.0020567546598613262,0.007440931163728237,-7.190774917602539,0.0,39.86792755126953,0.033316340297460556,0.7854959964752197,0.7271636128425598
2816000,-1.350865364074707,-0.008122166618704796,0.003089170902967453,0.008676782250404358,-7.012819766998291,0.0,39.882686614990234,0.05447103828191757,0.7860171794891357,0.6832396984100342
3635200,-1.2370028495788574,-0.012582644820213318,-0.004293622449040413,0.010184414684772491,-6.748523712158203,0.004424778761061947,40.09577560424805,0.10172741115093231,0.7888410091400146,0.6543989777565002
3686400,-1.2285443544387817,-0.012305090203881264,-0.004294366575777531,0.011162610724568367,-7.031850337982178,0.0,40.11974334716797,0.12616075575351715,0.7871057987213135,0.6002051830291748
3788800,-1.1804945468902588,-0.019727829843759537,-0.013103006407618523,0.012349573895335197,-6.788658142089844,0.0,40.169830322265625,0.13816404342651367,0.7862355709075928,0.6382404565811157
4352000,-1.128145456314087,-0.014248904772102833,-0.008670586161315441,0.012620852328836918,-6.196447372436523,0.0014204545454545455,40.413429260253906,0.17681625485420227,0.783982515335083,0.7611007690429688
4403200,-1.0305664539337158,0.009788223542273045,-0.008862855844199657,0.1004117876291275,-6.146364212036133,0.00436046511627907,40.43903732299805,0.31454578042030334,0.8122098445892334,0.6038405299186707
4454400,-1.0543007850646973,-0.015242430381476879,-0.012911484576761723,0.018912270665168762,-6.29097318649292,0.00727802037845706,40.46070098876953,0.21498623490333557,0.7929034233093262,0.7013484239578247
4556800,-1.0611847639083862,-0.013307358138263226,-0.009874156676232815,0.015203539282083511,-6.048701286315918,0.010086455331412104,40.504966735839844,0.18399304151535034,0.7872107028961182,0.7851947546005249
4608000,-0.9914329051971436,-0.007647870108485222,-0.007346860133111477,0.020145315676927567,-6.087498664855957,0.0029411764705882353,40.525089263916016,0.2523172199726105,0.7850027084350586,0.8061950206756592
4761600,-0.9903913140296936,-0.0032815285958349705,-0.012554791755974293,0.059796687215566635,-5.895222187042236,0.008683068017366137,40.58830642700195,0.22773973643779755,0.7898776531219482,0.753624439239502
4864000,-0.9719109535217285,-0.009729240089654922,-0.009303444065153599,0.017729133367538452,-5.852303504943848,0.011527377521613832,40.630252838134766,0.2145063877105713,0.7863593101501465,0.8390768766403198
5273600,-0.9036612510681152,-0.007037750910967588,-0.020175741985440254,0.06476294994354248,-5.663951873779297,0.015988372093023256,40.789703369140625,0.2620808184146881,0.7833852767944336,0.7794763445854187
