step,losses/entropy,losses/loss,losses/policy_loss,losses/value_loss,charts/0/avg_episode_returns,charts/0/avg_episode_success,param_rms/total,grad_rms/total,stats/training_time,var_explained
204800,-1.3509767055511475,-0.012628192082047462,-0.001953400205820799,0.010726158507168293,-7.217061519622803,0.0,39.52290344238281,0.04482441395521164,0.7811930179595947,0.60938560962677
563200,-1.3595728874206543,-0.010476428084075451,-0.0011375725734978914,0.016810167580842972,-7.106008052825928,0.0,39.51298904418945,0.05254492908716202,0.7812347412109375,0.38015323877334595
614400,-1.36039137840271,-0.012528860941529274,-0.002014914993196726,0.012176144868135452,-7.240208148956299,0.0,39.50984191894531,0.03854293003678322,0.7836334705352783,0.44752979278564453
972800,-1.3641982078552246,-0.01575053296983242,-0.0049584778025746346,0.01124357245862484,-7.15426778793335,0.0,39.50916290283203,0.04872233420610428,0.7860546112060547,0.48918819427490234
1177600,-1.3668315410614014,-0.01505385059863329,-0.004333642311394215,0.011716632172465324,-7.132498741149902,0.0014705882352941176,39.510658264160156,0.04501459747552872,0.7900676727294922,0.3787190616130829
1689600,-1.3469172716140747,-0.00989612564444542,0.00022508460097014904,0.01267548929899931,-7.077357292175293,0.001451378809869376,39.53962707519531,0.045235469937324524,0.7896535396575928,0.39816150069236755
1792000,-1.3585057258605957,-0.010596404783427715,0.00048585631884634495,0.009712357074022293,-7.040321350097656,0.0,39.5473518371582,0.04390425607562065,0.7819712162017822,0.3767200708389282
2201600,-1.3282368183135986,-0.014090292155742645,-0.0050711496733129025,0.015693191438913345,-6.967684745788574,0.0,39.627960205078125,0.06372682750225067,0.7860736846923828,0.3504672348499298
2406400,-1.3162989616394043,-0.01726226694881916,-0.007787502370774746,0.012654325924813747,-7.14766788482666,0.0,39.685768127441406,0.06687074154615402,0.7821364402770996,0.30285727977752686
2560000,-1.2888009548187256,0.006383195519447327,0.0037841442972421646,0.058450985699892044,-7.114158630371094,0.0014749262536873156,39.72755432128906,0.11902664601802826,0.7834343910217285,0.30249062180519104
2764800,-1.2760205268859863,-0.0076479134149849415,0.0009840017883107066,0.01255123782902956,-7.045936584472656,0.0,39.78155517578125,0.07992362231016159,0.7808835506439209,0.5136934518814087
